id,block_height,sequence,memo,time_stamp,sender,receiver,chain,tx_hash,amount,denom,effected
9A9B136158D3B1DB5CC5F4BC883AE1ABD49C84D8A75DC6834B96C9AA9F199643-1,13832973,1314853,relayed by CryptoCrew Validators | hermes 1.10.0+fc998de4c (https://hermes.informal.systems),Thu Aug 01 2024 14:07:04 GMT+0000 (GMT),osmo1t8np6xr8qr24yjyp3lkg9j4wyeazgf6fxru365,axelar1t8np6xr8qr24yjyp3lkg9j4wyeazgf6f2kef88,axelar-dojo-1,9A9B136158D3B1DB5CC5F4BC883AE1ABD49C84D8A75DC6834B96C9AA9F199643,135000,transfer/channel-208/wbtc-satoshi,0
9A9FAA959F8F636DED9BBB931958E59463CCD65F5190FABD754B1D5B4FBF197B-1,13821575,106728,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 19:30:31 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9A9FAA959F8F636DED9BBB931958E59463CCD65F5190FABD754B1D5B4FBF197B,5000000,transfer/channel-6/uusdc,0
9AC2531AD9CC8F9C6A95EEF62B026CDA172FC0965592F79AB1C449F350BB565C-1,13819080,105995,rly(),Wed Jul 31 2024 15:26:01 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9AC2531AD9CC8F9C6A95EEF62B026CDA172FC0965592F79AB1C449F350BB565C,500000000,transfer/channel-6/uusdc,0
9ACB8D5028F0E99D49BA9EA792AE056E5313A503A8198A987DF6AEB04A69E65C-1,13818137,105675,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 13:53:45 GMT+0000 (GMT),terra1gxk6hzx3czyhd8e6yus4t6l7n3nmpxfxknlp3g,axelar1pwlqw8cnawgyga9u0egsa9plgmhxdllrhd5nk3,axelar-dojo-1,9ACB8D5028F0E99D49BA9EA792AE056E5313A503A8198A987DF6AEB04A69E65C,56417966,transfer/channel-6/uusdc,0
9ACD5A87BAC240E87B8499A58D02A7FE7CBCA0C9F95222611F9E05510EDB85DD-1,13821103,106642,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 18:44:16 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9ACD5A87BAC240E87B8499A58D02A7FE7CBCA0C9F95222611F9E05510EDB85DD,50000000,transfer/channel-6/uusdt,0
9AF0E839A8A7444575D3036CDA48DB4E5E977FB147CFFA5588BFC7132554E21E-1,13828177,107215,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 06:16:13 GMT+0000 (GMT),terra1gufhwy2cqwz6dzv4u08j2tyh0qvdz9fr0cf2ca,axelar152fwqsla5lxfu3sgy65naf7w2up0za8fppss2c,axelar-dojo-1,9AF0E839A8A7444575D3036CDA48DB4E5E977FB147CFFA5588BFC7132554E21E,1400000,transfer/channel-6/uusdc,0
9B0FE8EBAEAE8D9CF5B2D48B900648A0A286183FB49D5A51CF811EEAB0C84AEA-1,13812877,104099,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 05:17:55 GMT+0000 (GMT),terra1z2nmpuvw2nh0jaeag3fq869n2puv5htacxlwrz,axelar1w0umdnh2mzyp446ne7wd6semq9xy0lmz7jzcr6,axelar-dojo-1,9B0FE8EBAEAE8D9CF5B2D48B900648A0A286183FB49D5A51CF811EEAB0C84AEA,500000000,transfer/channel-6/uusdc,0
9B2463AC6BCFAEB9431043E19273D5BA5127725D3975C20FF40F70883AE68866-1,13849602,107841,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 17:19:11 GMT+0000 (GMT),terra1hx63adg8en8gxnc9nd65ly90tvzzdrc2sxzkeg,axelar1krx7zvdsqmumesp3q90nun2kdhcggq4u3fl40u,axelar-dojo-1,9B2463AC6BCFAEB9431043E19273D5BA5127725D3975C20FF40F70883AE68866,23509466,transfer/channel-6/uusdc,0
9B3328C227F77768490755AC582C53F72AC63A38B58C25F34C8F7B4E70714691-1,13698937,2137089,Relayed by Validatrium.com | hermes 1.10.0+fc998de (https://hermes.informal.systems),Tue Jul 23 2024 10:30:42 GMT+0000 (GMT),axelar15ju0nlsadm6n0t90twzmwejscazhh429z8ve8d,osmo15jw7xccxaxk30lf4xgag8f7aeg53pgkh74e39rv00xfnymldjaas2fk627,axelar-dojo-1,9B3328C227F77768490755AC582C53F72AC63A38B58C25F34C8F7B4E70714691,14812544,uaxl,0
9B37E61900B61991D1F599B3E658DC3320D357A6033CC27EBE841B2034E43D35-1,13819604,106173,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 16:17:19 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9B37E61900B61991D1F599B3E658DC3320D357A6033CC27EBE841B2034E43D35,200000000,transfer/channel-6/uusdc,0
9B472578DAD605A9A1D06FD8588D604DFE0F84F6C09CDF410352F93826137A64-1,13812203,103910,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 31 2024 04:11:38 GMT+0000 (GMT),terra1q48a7wrgq83v0remdpyjm52yhmlgl3ruz2xmmzumk7xd9tr3wyrqchztpm,axelar18ceaj2n05u7mrjpr7y7tldmtz4kwhlvd8a0fkr,axelar-dojo-1,9B472578DAD605A9A1D06FD8588D604DFE0F84F6C09CDF410352F93826137A64,811287883,transfer/channel-6/uusdc,0
9B610D56CFB22377BCCEDD9EC4A7AE8EACA6EFE19428AC1E07E623F1E33D5534-1,13820152,106419,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 17:10:58 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9B610D56CFB22377BCCEDD9EC4A7AE8EACA6EFE19428AC1E07E623F1E33D5534,10000000,transfer/channel-6/uusdt,0
9B6E8F406C564C23CEC17D73C8FB0F0FED1C7E8E7EA7FF2FC53543F53AEA0A74-1,13819481,106131,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:05:17 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9B6E8F406C564C23CEC17D73C8FB0F0FED1C7E8E7EA7FF2FC53543F53AEA0A74,50000000,transfer/channel-6/uusdc,0
9B764178D0E339198466DB6F8D6CB2788C1E73BF1893F02F5436C77FDAC4AA7D-1,13885095,1319768,Relayed by Validatrium.com | hermes 1.10.1+7a67ac5 (https://hermes.informal.systems),Mon Aug 05 2024 03:12:58 GMT+0000 (GMT),osmo1xe8rd72vu3yh0rxajh7wlhtj6eca36xs4vaajx,axelar1xe8rd72vu3yh0rxajh7wlhtj6eca36xseec904,axelar-dojo-1,9B764178D0E339198466DB6F8D6CB2788C1E73BF1893F02F5436C77FDAC4AA7D,10100000,transfer/channel-208/uaxl,0
9B793F4DCB047D97922649B644E1293EB95C077A1299B1548D05CA01820B311C-1,13895178,108418,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Mon Aug 05 2024 19:42:01 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,9B793F4DCB047D97922649B644E1293EB95C077A1299B1548D05CA01820B311C,50000,transfer/channel-6/wbtc-satoshi,0
9B804D1F17B794AFF798F10DEB380BE6D11E0B35BCCAD43842BDC87C9C0A6088-1,13819771,106233,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 31 2024 16:33:39 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9B804D1F17B794AFF798F10DEB380BE6D11E0B35BCCAD43842BDC87C9C0A6088,10000000,transfer/channel-6/uusdc,0
9B804D1F17B794AFF798F10DEB380BE6D11E0B35BCCAD43842BDC87C9C0A6088-2,13819771,106234,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 31 2024 16:33:39 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9B804D1F17B794AFF798F10DEB380BE6D11E0B35BCCAD43842BDC87C9C0A6088,20000000,transfer/channel-6/uusdc,0
9B935DC6165DA564C9C0693792E0B06CBAC415DCF8523FA9CC786CFFC9D57C6B-1,13849935,107851,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 17:51:55 GMT+0000 (GMT),terra10kvaq6xurnyp4p3tuyv9tw2sya0lzl7e8jga8j,axelar1vlhhdx3k5lfewzaq7t759tlv3qu43vzgl0cs2y,axelar-dojo-1,9B935DC6165DA564C9C0693792E0B06CBAC415DCF8523FA9CC786CFFC9D57C6B,921598068,transfer/channel-6/uusdt,0
9B944FEC4C0129372B8A64899B9292C65891FC4BF1AF702EC0A587AB09210981-1,13902783,108491,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Tue Aug 06 2024 08:04:49 GMT+0000 (GMT),terra1csch06vprwpkkysk82ddyfkt2ca2afc8r94cn3,axelar1mv95mp0xf8rdsqdvmfm5579sf05jwjt6g34g6u,axelar-dojo-1,9B944FEC4C0129372B8A64899B9292C65891FC4BF1AF702EC0A587AB09210981,4000000,transfer/channel-6/uusdc,0
9BAB8F5E1DD1298489F439914946DD3F050E5BE405547D99FE1FC09711588CA5-1,13840895,107695,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 03:03:37 GMT+0000 (GMT),terra1zzh8jtcqqaz8azaqggxnj9nfj2c53ygg50mtp0,axelar1ee83st2qnzm8mtdzjm2wnpvzlnr6f22znruydh,axelar-dojo-1,9BAB8F5E1DD1298489F439914946DD3F050E5BE405547D99FE1FC09711588CA5,35390112010,transfer/channel-6/uusdc,0
9BBC3626A4774F070FA79CC235EC8B18F964D60710E4C4F1E9DC8E36C1D5FFA1-1,13881050,108264,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Sun Aug 04 2024 20:36:36 GMT+0000 (GMT),terra1dtjext3n4t5dddg22g452lppa09739frl94rqx,axelar1dk85ltut7ef89yngn829j6mlvr59zxelqduuw9,axelar-dojo-1,9BBC3626A4774F070FA79CC235EC8B18F964D60710E4C4F1E9DC8E36C1D5FFA1,105977,transfer/channel-6/uusdc,0
9BBEA8E4209E2B96F47D78420BAC28284AE0277013307EEA8FB98D34CAC5755A-1,13856796,107935,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 05:04:17 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,9BBEA8E4209E2B96F47D78420BAC28284AE0277013307EEA8FB98D34CAC5755A,450000000,transfer/channel-6/uusdc,0
9BC82660D544235AB0A2FA5274EE2ED382A40694433970EA3E5FB299EB416A24-1,13870707,108174,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sun Aug 04 2024 03:44:50 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,9BC82660D544235AB0A2FA5274EE2ED382A40694433970EA3E5FB299EB416A24,450000000,transfer/channel-6/uusdc,0
9BD4594D5533FF2C69693E798E142462B35406C10063E65ED202CCB726D730B0-1,13699165,2137111,Inter Blockchain Services Relayer | hermes 1.9.0+a026d661 (https://hermes.informal.systems),Tue Jul 23 2024 10:53:15 GMT+0000 (GMT),axelar15jafe5ttr498fn45pd8tlfhnjtjvure38vu8h2,osmo15jafe5ttr498fn45pd8tlfhnjtjvure3teel2e,axelar-dojo-1,9BD4594D5533FF2C69693E798E142462B35406C10063E65ED202CCB726D730B0,370290000,uaxl,0
9BDAEFA2A9C4CACF16E837885836A080D849B6F0A9EA3D1FD243002863AD0090-1,13878153,108237,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Sun Aug 04 2024 15:52:14 GMT+0000 (GMT),terra1dtjext3n4t5dddg22g452lppa09739frl94rqx,axelar1dk85ltut7ef89yngn829j6mlvr59zxelqduuw9,axelar-dojo-1,9BDAEFA2A9C4CACF16E837885836A080D849B6F0A9EA3D1FD243002863AD0090,105977,transfer/channel-6/uusdc,0
9BF204F2E4B53D90B766CBA336BC1953964399FE7B96B5E7388800ACAFFF4898-1,13818608,105800,rly(),Wed Jul 31 2024 14:39:49 GMT+0000 (GMT),terra14ksr7s5umvc9plkq8y9kgfpk5rqy760rg7f2mm,axelar1mnjxspfef5yr09x8j2tx98gl2rupw032kjgl5s,axelar-dojo-1,9BF204F2E4B53D90B766CBA336BC1953964399FE7B96B5E7388800ACAFFF4898,270901833,transfer/channel-6/uusdc,0
9BFE19FBF2A56FC1CC2DCB72C3EC3A126DEDA8DE391AF5BAE33F508064B8086F-1,13867119,108121,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 21:55:06 GMT+0000 (GMT),terra16smvyxwrrvfy8utsepvfufe5ne8f7atkd4kk4n,axelar1vyeu5ragd53huewj7x44vaq4gvq4shhrp7y6fm,axelar-dojo-1,9BFE19FBF2A56FC1CC2DCB72C3EC3A126DEDA8DE391AF5BAE33F508064B8086F,100000000,transfer/channel-6/uusdc,0
9C20B17AFE8AEB5859D32435BF76C7880E6EA8C5388E6667FA3922F49E6991D6-1,13834826,107503,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 17:08:55 GMT+0000 (GMT),terra18h7ld57f9whrmwktmz5pecd2pnf9kfqa5n2skp,axelar1dultlt37nav8y6l96y5tzq3ghz7mfr3l8l5h8n,axelar-dojo-1,9C20B17AFE8AEB5859D32435BF76C7880E6EA8C5388E6667FA3922F49E6991D6,1000000,transfer/channel-6/uusdt,0
9C245A6C6EBB0A850B6F3A7F375A8B57975D2882C553C5716F25CE866C38D10C-1,13819023,105976,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 15:20:25 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9C245A6C6EBB0A850B6F3A7F375A8B57975D2882C553C5716F25CE866C38D10C,100000000,transfer/channel-6/uusdc,0
9C49A931DF55CF49928BE26561B5F095F68AC5FF760DA77E22A793BE11438723-1,13821919,106784,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 20:04:17 GMT+0000 (GMT),terra1cnmpcmldxfy2mtzdzgn3dj60ynmyclhp4hmh7z,axelar1x5ff5wyh5zp4jw5rm2uv2lsa9f2nk0ee08k30r,axelar-dojo-1,9C49A931DF55CF49928BE26561B5F095F68AC5FF760DA77E22A793BE11438723,180000000,transfer/channel-6/uusdt,0
9C4EA8BF9E5AC01A95E43DA61D8685CBE5B195A385E5F959EFD51AC2391D4C24-1,13830486,107321,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 10:02:48 GMT+0000 (GMT),terra1525z4f9tkzugtk9r99lsujlelnued3qhjs0fld,axelar1vgjvzhm8kj336msw59slqhluacrnl6tvfgk2fn,axelar-dojo-1,9C4EA8BF9E5AC01A95E43DA61D8685CBE5B195A385E5F959EFD51AC2391D4C24,1456693258,transfer/channel-6/uusdc,0
9C4FFC189BCBC5FF5A5867FF354AF8D173B854735A2BDD5DF2AC720B7C8BFA8E-1,13820596,106539,👾 Relayed by cosmosrescue.com | rly(2.5.2-28-gdf42391),Wed Jul 31 2024 17:54:34 GMT+0000 (GMT),terra1cvh74c7xvpkn2ye9c74x98pyklzq835zkn7ths,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,9C4FFC189BCBC5FF5A5867FF354AF8D173B854735A2BDD5DF2AC720B7C8BFA8E,102000000,transfer/channel-6/uusdc,0
9C6BF6BB75C0F740993A034499C4642B4CD8ADDC412D7CA16132B17F31A4F837-1,13813532,104389,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Wed Jul 31 2024 06:22:31 GMT+0000 (GMT),terra1kkalkv9jc86l709q0c38mjwexaepj354rd8a05,axelar1kkalkv9jc86l709q0c38mjwexaepj354p8t4x4,axelar-dojo-1,9C6BF6BB75C0F740993A034499C4642B4CD8ADDC412D7CA16132B17F31A4F837,100000000,transfer/channel-6/uusdc,0
9C72EC20B7827EE1E910B7EDD6E10AABA5A35BFFB01B9A32D20015A08915200F-1,13836873,107561,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 20:29:39 GMT+0000 (GMT),terra1wgrzscvefvlme6zhgxsdj92tfsczflwjlzujjt,axelar1yg5j464qsmdj2z09mfpypgk2x8nrlyvdqrpjwj,axelar-dojo-1,9C72EC20B7827EE1E910B7EDD6E10AABA5A35BFFB01B9A32D20015A08915200F,1329559,transfer/channel-6/uusdc,0
9C9966DD0D63EE956F92AB7830D7EF8DC563A2EAA744DD2652F55150470E46B1-1,13814641,104932,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 08:11:26 GMT+0000 (GMT),terra16zt8rgg72f4vszzjwz0gvemj78dcfkakxcee6j,axelar1jveg6fp7az6r855nygpc892p8vcm5jnz8q9g4a,axelar-dojo-1,9C9966DD0D63EE956F92AB7830D7EF8DC563A2EAA744DD2652F55150470E46B1,100000000,transfer/channel-6/uusdc,0
9CBDF43B9CFFB470ACBFB2126A9FD0977346FF2EDCA651E06A1E0B681E592F3D-1,13851862,107886,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Fri Aug 02 2024 21:01:09 GMT+0000 (GMT),terra13vdcr2x3gqf232vc4ym8h725havz4e5h7czfqh,axelar1n2689aktal6ewmj0529usrdrl027whvvwc8nx0,axelar-dojo-1,9CBDF43B9CFFB470ACBFB2126A9FD0977346FF2EDCA651E06A1E0B681E592F3D,42,transfer/channel-6/wbtc-satoshi,0
9CC0078AA56D17D79F4E3DAC6F9FE3A53EA51C1D0D7A174D71F751C06D5E7B12-1,13822381,106830,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 20:49:32 GMT+0000 (GMT),terra16smvyxwrrvfy8utsepvfufe5ne8f7atkd4kk4n,axelar1vyeu5ragd53huewj7x44vaq4gvq4shhrp7y6fm,axelar-dojo-1,9CC0078AA56D17D79F4E3DAC6F9FE3A53EA51C1D0D7A174D71F751C06D5E7B12,10000000,transfer/channel-6/uusdc,0
9CC744BB3003CC6A31E3D79083F0B21986FF2ECB47AC92AC7EBAC8B24116BA9D-1,13715049,1307590,Relayed by Qubelabs.io | hermes 1.10.0+fc998de4c (https://hermes.informal.systems),Wed Jul 24 2024 12:56:34 GMT+0000 (GMT),osmo1z24llw8lyafczgpza7qzdpmx273c4zxwjgl6qpu8ly34g3g9jd2q6vnd3t,axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,axelar-dojo-1,9CC744BB3003CC6A31E3D79083F0B21986FF2ECB47AC92AC7EBAC8B24116BA9D,165562985150267325,transfer/channel-208/weth-wei,0
9CC8F805156415E4EBF821F41798137E73103AF6973883904E5D78D3B861E0B8-1,13815397,105218,rly(),Wed Jul 31 2024 09:25:36 GMT+0000 (GMT),terra1aeuq5nxayphgk400jq0ush4jxfdp2uar5ut7hg,axelar1kfjtf7r594krs8zesf7zx6argu7wvw4l8z7h90,axelar-dojo-1,9CC8F805156415E4EBF821F41798137E73103AF6973883904E5D78D3B861E0B8,100000000,transfer/channel-6/uusdc,0
9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA-1,13616497,200758,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 17 2024 18:48:08 GMT+0000 (GMT),axelar16en9ateq5565c4n26ed0wykmnqhd0thp5eatgc,kujira16en9ateq5565c4n26ed0wykmnqhd0thpplfmwn,axelar-dojo-1,9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA,27260189372169676,wbnb-wei,0
9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA-3,13616497,200761,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 17 2024 18:48:08 GMT+0000 (GMT),axelar1jjtc5zemkt9tn6nfvk78xl6f8svrrsvyqcdcca,kujira1jjtc5zemkt9tn6nfvk78xl6f8svrrsvy47eg7k,axelar-dojo-1,9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA,30172789,uusdc,0
9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA-4,13616497,200757,👾 Relayed by cosmosrescue.com | rly(2.5.2-38-g31ba93e),Wed Jul 17 2024 18:48:08 GMT+0000 (GMT),axelar16en9ateq5565c4n26ed0wykmnqhd0thp5eatgc,kujira16en9ateq5565c4n26ed0wykmnqhd0thpplfmwn,axelar-dojo-1,9CCA8539883A3FB5ACA54D60E013877C9C832318C64687AFF5137BF4C544CDFA,84975342139332461,wbnb-wei,0
9CE8F73BA307283BA7D41E87E24DADF6190C7225BB72A89B5F907B0A9D74F524-1,13861378,108029,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Sat Aug 03 2024 12:32:24 GMT+0000 (GMT),terra1gqen4nmatzkgemacvzvhcrmdm9dxp955ent90w,axelar1t5ha66sv755c3jgqlgl9qemmn63uvwlm8sn8p6,axelar-dojo-1,9CE8F73BA307283BA7D41E87E24DADF6190C7225BB72A89B5F907B0A9D74F524,400000000,transfer/channel-6/uusdc,0
9D48C37D97C03B8D66E41AC4B9D61CA4B99766760E389B074E10C9E2AAA4E185-1,13819883,106297,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 16:44:37 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9D48C37D97C03B8D66E41AC4B9D61CA4B99766760E389B074E10C9E2AAA4E185,200000000,transfer/channel-6/uusdc,0
9D5B8C2E6BD524D708D90846EA7B48C189A81BFC58913D3A7B9C9F5B50C3C575-1,13671888,2134122,Inter Blockchain Services Relayer | hermes 1.9.0+a026d661 (https://hermes.informal.systems),Sun Jul 21 2024 13:58:46 GMT+0000 (GMT),axelar1dv4u5k73pzqrxlzujxg3qp8kvc3pje7jtdvu72npnt5zhq05ejcsn5qme5,osmo1vkdakqqg5htq5c3wy2kj2geq536q665xdexrtjuwqckpads2c2nsvhhcyv,axelar-dojo-1,9D5B8C2E6BD524D708D90846EA7B48C189A81BFC58913D3A7B9C9F5B50C3C575,307080540,uusdc,0
9D5CA5C73B32065C7E0EBE24DC9A37CE30F0D407FCA885D30E8F8F5501DF9DB4-1,13835171,107533,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Thu Aug 01 2024 17:42:48 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9D5CA5C73B32065C7E0EBE24DC9A37CE30F0D407FCA885D30E8F8F5501DF9DB4,279233,transfer/channel-6/uusdc,0
9D5F060E60C5088303A2367E3858A9BEEB98299296D30FC257643D88F6BC48D8-1,13821702,106752,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 19:42:58 GMT+0000 (GMT),terra1y5c8z3jadfel60d47t7p8dr5lwp6thc43qq2t9,axelar1y5c8z3jadfel60d47t7p8dr5lwp6thc4n2vzzy,axelar-dojo-1,9D5F060E60C5088303A2367E3858A9BEEB98299296D30FC257643D88F6BC48D8,97000000,transfer/channel-6/uusdc,0
9D65A2D8C36CD04F45C190FAE36C5B7C3A4E66FABDC1120CCD34673A7FA4BCC4-1,13821879,106778,Terraform Labs | hermes 1.10.0+fc998de (https://hermes.informal.systems),Wed Jul 31 2024 20:00:21 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9D65A2D8C36CD04F45C190FAE36C5B7C3A4E66FABDC1120CCD34673A7FA4BCC4,10000000,transfer/channel-6/uusdc,0
9D7E4B7909AB4006D8E2A11DE17A4AE90B07DFB4F1EE61FBE858C9CC1C21FF78-1,13814680,104958,Relayed by cosmosrescue.com | hermes 1.9.0 (https://hermes.informal.systems),Wed Jul 31 2024 08:15:16 GMT+0000 (GMT),terra1kkalkv9jc86l709q0c38mjwexaepj354rd8a05,axelar1kkalkv9jc86l709q0c38mjwexaepj354p8t4x4,axelar-dojo-1,9D7E4B7909AB4006D8E2A11DE17A4AE90B07DFB4F1EE61FBE858C9CC1C21FF78,1000000,transfer/channel-6/uusdc,0
9D873FA025875228D9E457800FC71574589C8878E8004ED060D4D2689148BB0E-1,13818988,105966,rly(),Wed Jul 31 2024 15:17:01 GMT+0000 (GMT),terra1ajhn3sfkqpqydqz9jd6eg67jeq0pxtkzn9sula,axelar15daedqkhvt64jyldq5674058thgpdrue9rqn46,axelar-dojo-1,9D873FA025875228D9E457800FC71574589C8878E8004ED060D4D2689148BB0E,466000000,transfer/channel-6/uusdc,0
9D873FA025875228D9E457800FC71574589C8878E8004ED060D4D2689148BB0E-2,13818988,105965,rly(),Wed Jul 31 2024 15:17:01 GMT+0000 (GMT),terra13h0nw8974js08h0egj6lxw7utdqu5gw5d7tn0v,axelar1ysn4ck2wjud5qc6rs9epjcr62y8zv3h88hmq9y,axelar-dojo-1,9D873FA025875228D9E457800FC71574589C8878E8004ED060D4D2689148BB0E,157191963,transfer/channel-6/uusdt,0
9DA87359D76D74C4082C633BD79A2F2960FCFFFAFB19A98DA4EFC5FF1E765E4E-1,13863225,108053,Relayed with 💜 by Lavender.Five Nodes 🐝 | rly(2.5.2),Sat Aug 03 2024 15:33:07 GMT+0000 (GMT),terra1jfp5nvyj2ddg84p07ualqqv0teru4hah344v50,axelar1f5jjms99ntjdl72e9dy0d4y434y8vttctaga09,axelar-dojo-1,9DA87359D76D74C4082C633BD79A2F2960FCFFFAFB19A98DA4EFC5FF1E765E4E,72,transfer/channel-6/wbtc-satoshi,0
